cluster-representative,cluster-member,count
seq_KC1-P2_N3_k43_Locus_28_Transcript_1_1,"['seq_KC1-P2_N3_k43_Locus_28_Transcript_1_1', 'seq_KC1-P2-N_k31_Locus_14360_Transcript_1_1']",2
seq_KC1-P2-N_k55_Locus_3982_Transcript_2_1,"['seq_KC1-P2-N_k55_Locus_3982_Transcript_2_1', 'seq_KC1-P2-N_k43_Locus_5149_Transcript_3_1']",2
seq_KC1-P2-N_k43_Locus_11614_Transcript_4_1,"['seq_KC1-P2-N_k43_Locus_11614_Transcript_4_1', 'seq_KC1-P2-N_k37_Locus_4072_Transcript_10_1']",2
seq_KC1-P2_N4_k49_Locus_1267_Transcript_3_1,"['seq_KC1-P2_N4_k49_Locus_1267_Transcript_3_1', 'seq_KC1-P2-N_k37_Locus_15526_Transcript_6_1']",2
seq_KC1-P2_N4_k43_Locus_4144_Transcript_1_1,"['seq_KC1-P2_N4_k43_Locus_4144_Transcript_1_1', 'seq_KC1-P2-N_k43_Locus_14108_Transcript_4_1']",2
seq_KC1-P2_N3_k25_Locus_1594_Transcript_5_1,['seq_KC1-P2_N3_k25_Locus_1594_Transcript_5_1'],1
seq_KC1-P2_N2_k43_Locus_5212_Transcript_2_1,['seq_KC1-P2_N2_k43_Locus_5212_Transcript_2_1'],1
seq_KC1-P2_N3_k37_Locus_4069_Transcript_1_1,['seq_KC1-P2_N3_k37_Locus_4069_Transcript_1_1'],1
seq_KC1-P2_N3_k31_Locus_5068_Transcript_2_1,['seq_KC1-P2_N3_k31_Locus_5068_Transcript_2_1'],1
seq_KC1-P2_N1_k37_Locus_11825_Transcript_1_1,['seq_KC1-P2_N1_k37_Locus_11825_Transcript_1_1'],1
seq_KC1-P2_N3_k31_Locus_4170_Transcript_2_1,['seq_KC1-P2_N3_k31_Locus_4170_Transcript_2_1'],1
seq_KC1-P2_N1_k61_Locus_1115_Transcript_2_1,['seq_KC1-P2_N1_k61_Locus_1115_Transcript_2_1'],1
seq_KC1-P2_N3_k31_Locus_2985_Transcript_1_1,['seq_KC1-P2_N3_k31_Locus_2985_Transcript_1_1'],1
seq_KC1-P2_N3_k31_Locus_2136_Transcript_6_1,['seq_KC1-P2_N3_k31_Locus_2136_Transcript_6_1'],1
seq_KC1-P2_N3_k31_Locus_13413_Transcript_1_1,['seq_KC1-P2_N3_k31_Locus_13413_Transcript_1_1'],1
seq_KC1-P2_N3_k31_Locus_1125_Transcript_2_1,['seq_KC1-P2_N3_k31_Locus_1125_Transcript_2_1'],1
seq_KC1-P2_N2_k37_Locus_6527_Transcript_1_1,['seq_KC1-P2_N2_k37_Locus_6527_Transcript_1_1'],1
seq_KC1-P2_N3_k31_Locus_10983_Transcript_1_1,['seq_KC1-P2_N3_k31_Locus_10983_Transcript_1_1'],1
seq_KC1-P2_N3_k25_Locus_9900_Transcript_1_1,['seq_KC1-P2_N3_k25_Locus_9900_Transcript_1_1'],1
seq_KC1-P2_N3_CL1243Contig1_1,['seq_KC1-P2_N3_CL1243Contig1_1'],1
seq_KC1-P2_N3_k25_Locus_10907_Transcript_1_1,['seq_KC1-P2_N3_k25_Locus_10907_Transcript_1_1'],1
seq_KC1-P2_N3_CL2413Contig1_1,['seq_KC1-P2_N3_CL2413Contig1_1'],1
seq_KC1-P2_N3_k25_Locus_9682_Transcript_1_1,['seq_KC1-P2_N3_k25_Locus_9682_Transcript_1_1'],1
seq_KC1-P2_N3_CL330Contig1_1,['seq_KC1-P2_N3_CL330Contig1_1'],1
seq_KC1-P2_N3_k25_Locus_8028_Transcript_2_1,['seq_KC1-P2_N3_k25_Locus_8028_Transcript_2_1'],1
seq_KC1-P2_N3_k25_Locus_8007_Transcript_1_1,['seq_KC1-P2_N3_k25_Locus_8007_Transcript_1_1'],1
seq_KC1-P2_N3_CL6366Contig1_1,['seq_KC1-P2_N3_CL6366Contig1_1'],1
seq_KC1-P2_N3_k25_Locus_4065_Transcript_6_1,['seq_KC1-P2_N3_k25_Locus_4065_Transcript_6_1'],1
seq_KC1-P2_N3_k37_Locus_4143_Transcript_1_1,['seq_KC1-P2_N3_k37_Locus_4143_Transcript_1_1'],1
seq_KC1-P2_N3_k25_Locus_4048_Transcript_6_1,['seq_KC1-P2_N3_k25_Locus_4048_Transcript_6_1'],1
seq_KC1-P2_N3_CL890Contig1_1,['seq_KC1-P2_N3_CL890Contig1_1'],1
seq_KC1-P2_N3_k25_Locus_2172_Transcript_1_1,['seq_KC1-P2_N3_k25_Locus_2172_Transcript_1_1'],1
seq_KC1-P2_N3_k25_Locus_1645_Transcript_1_1,['seq_KC1-P2_N3_k25_Locus_1645_Transcript_1_1'],1
seq_KC1-P2-N_CL1062Contig1_1,['seq_KC1-P2-N_CL1062Contig1_1'],1
seq_KC1-P2_N3_k43_Locus_818_Transcript_1_1,['seq_KC1-P2_N3_k43_Locus_818_Transcript_1_1'],1
seq_KC1-P2_N3_k37_Locus_4239_Transcript_4_1,['seq_KC1-P2_N3_k37_Locus_4239_Transcript_4_1'],1
seq_KC1-P2_N4_k43_Locus_3250_Transcript_8_1,['seq_KC1-P2_N4_k43_Locus_3250_Transcript_8_1'],1
seq_KC1-P2_N4_k25_Locus_5849_Transcript_8_1,['seq_KC1-P2_N4_k25_Locus_5849_Transcript_8_1'],1
seq_KC1-P2_N4_k31_Locus_2152_Transcript_1_1,['seq_KC1-P2_N4_k31_Locus_2152_Transcript_1_1'],1
seq_KC1-P2_N4_k31_Locus_7406_Transcript_1_1,['seq_KC1-P2_N4_k31_Locus_7406_Transcript_1_1'],1
seq_KC1-P2_N4_k37_Locus_3910_Transcript_2_1,['seq_KC1-P2_N4_k37_Locus_3910_Transcript_2_1'],1
seq_KC1-P2_N4_k37_Locus_6609_Transcript_7_1,['seq_KC1-P2_N4_k37_Locus_6609_Transcript_7_1'],1
seq_KC1-P2_N4_k43_Locus_15595_Transcript_1_1,['seq_KC1-P2_N4_k43_Locus_15595_Transcript_1_1'],1
seq_KC1-P2_N4_k43_Locus_5064_Transcript_2_1,['seq_KC1-P2_N4_k43_Locus_5064_Transcript_2_1'],1
seq_KC1-P2_N3_k43_Locus_12344_Transcript_1_1,['seq_KC1-P2_N3_k43_Locus_12344_Transcript_1_1'],1
seq_KC1-P2_N4_k43_Locus_660_Transcript_6_1,['seq_KC1-P2_N4_k43_Locus_660_Transcript_6_1'],1
seq_KC1-P2_N4_k43_Locus_9512_Transcript_1_1,['seq_KC1-P2_N4_k43_Locus_9512_Transcript_1_1'],1
seq_KC1-P2_N4_k49_Locus_10004_Transcript_5_1,['seq_KC1-P2_N4_k49_Locus_10004_Transcript_5_1'],1
seq_KC1-P2_N4_k49_Locus_2063_Transcript_2_1,['seq_KC1-P2_N4_k49_Locus_2063_Transcript_2_1'],1
seq_KC1-P2_N4_k55_Locus_5909_Transcript_1_1,['seq_KC1-P2_N4_k55_Locus_5909_Transcript_1_1'],1
seq_KC1-P2_N4_k65_Locus_16064_Transcript_1_1,['seq_KC1-P2_N4_k65_Locus_16064_Transcript_1_1'],1
seq_KC1-P2_N4_k25_Locus_4242_Transcript_3_1,['seq_KC1-P2_N4_k25_Locus_4242_Transcript_3_1'],1
seq_KC1-P2_N4_k25_Locus_3720_Transcript_5_1,['seq_KC1-P2_N4_k25_Locus_3720_Transcript_5_1'],1
seq_KC1-P2_N4_k25_Locus_231_Transcript_5_1,['seq_KC1-P2_N4_k25_Locus_231_Transcript_5_1'],1
seq_KC1-P2_N4_k25_Locus_13568_Transcript_1_1,['seq_KC1-P2_N4_k25_Locus_13568_Transcript_1_1'],1
seq_KC1-P2_N4_k25_Locus_12599_Transcript_1_1,['seq_KC1-P2_N4_k25_Locus_12599_Transcript_1_1'],1
seq_KC1-P2_N4_CL6243Contig1_1,['seq_KC1-P2_N4_CL6243Contig1_1'],1
seq_KC1-P2_N4_CL4515Contig1_1,['seq_KC1-P2_N4_CL4515Contig1_1'],1
seq_KC1-P2_N3_k61_Locus_281_Transcript_1_1,['seq_KC1-P2_N3_k61_Locus_281_Transcript_1_1'],1
seq_KC1-P2_N3_k55_Locus_7910_Transcript_5_1,['seq_KC1-P2_N3_k55_Locus_7910_Transcript_5_1'],1
seq_KC1-P2_N3_k55_Locus_6321_Transcript_1_1,['seq_KC1-P2_N3_k55_Locus_6321_Transcript_1_1'],1
seq_KC1-P2_N3_k55_Locus_12693_Transcript_3_1,['seq_KC1-P2_N3_k55_Locus_12693_Transcript_3_1'],1
seq_KC1-P2_N3_k49_Locus_5460_Transcript_1_1,['seq_KC1-P2_N3_k49_Locus_5460_Transcript_1_1'],1
seq_KC1-P2_N3_k49_Locus_5005_Transcript_2_1,['seq_KC1-P2_N3_k49_Locus_5005_Transcript_2_1'],1
seq_KC1-P2_N3_k49_Locus_12696_Transcript_1_1,['seq_KC1-P2_N3_k49_Locus_12696_Transcript_1_1'],1
seq_KC1-P2_N3_k43_Locus_645_Transcript_1_1,['seq_KC1-P2_N3_k43_Locus_645_Transcript_1_1'],1
seq_KC1-P2_N3_k43_Locus_3569_Transcript_8_1,['seq_KC1-P2_N3_k43_Locus_3569_Transcript_8_1'],1
seq_KC1-P2_N3_k43_Locus_159_Transcript_3_1,['seq_KC1-P2_N3_k43_Locus_159_Transcript_3_1'],1
seq_KC1-P2_N1_CL1260Contig1_1,['seq_KC1-P2_N1_CL1260Contig1_1'],1
seq_KC1-P2-N_k65_Locus_5285_Transcript_1_1,['seq_KC1-P2-N_k65_Locus_5285_Transcript_1_1'],1
seq_KC1-P2-N_k69_Locus_12056_Transcript_1_1,['seq_KC1-P2-N_k69_Locus_12056_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_14705_Transcript_3_1,['seq_KC1-P2-N_k31_Locus_14705_Transcript_3_1'],1
seq_KC1-P2-N_k25_Locus_4404_Transcript_9_1,['seq_KC1-P2-N_k25_Locus_4404_Transcript_9_1'],1
seq_KC1-P2-N_k25_Locus_5548_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_5548_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_6107_Transcript_3_1,['seq_KC1-P2-N_k25_Locus_6107_Transcript_3_1'],1
seq_KC1-P2-N_k25_Locus_7665_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_7665_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_9474_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_9474_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_10836_Transcript_1_1,['seq_KC1-P2-N_k31_Locus_10836_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_13548_Transcript_5_1,['seq_KC1-P2-N_k31_Locus_13548_Transcript_5_1'],1
seq_KC1-P2-N_k31_Locus_15592_Transcript_5_1,['seq_KC1-P2-N_k31_Locus_15592_Transcript_5_1'],1
seq_KC1-P2-N_k25_Locus_3320_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_3320_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_19089_Transcript_1_1,['seq_KC1-P2-N_k31_Locus_19089_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_24612_Transcript_3_1,['seq_KC1-P2-N_k31_Locus_24612_Transcript_3_1'],1
seq_KC1-P2-N_k31_Locus_3321_Transcript_1_1,['seq_KC1-P2-N_k31_Locus_3321_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_389_Transcript_1_1,['seq_KC1-P2-N_k31_Locus_389_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_5960_Transcript_7_1,['seq_KC1-P2-N_k31_Locus_5960_Transcript_7_1'],1
seq_KC1-P2-N_k31_Locus_7084_Transcript_1_1,['seq_KC1-P2-N_k31_Locus_7084_Transcript_1_1'],1
seq_KC1-P2-N_k31_Locus_8042_Transcript_1_1,['seq_KC1-P2-N_k31_Locus_8042_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_3568_Transcript_3_1,['seq_KC1-P2-N_k25_Locus_3568_Transcript_3_1'],1
seq_KC1-P2-N_k25_Locus_2405_Transcript_8_1,['seq_KC1-P2-N_k25_Locus_2405_Transcript_8_1'],1
seq_KC1-P2-N_CL7313Contig1_1,['seq_KC1-P2-N_CL7313Contig1_1'],1
seq_KC1-P2-N_k25_Locus_13183_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_13183_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_10091_Transcript_12_1,['seq_KC1-P2-N_k25_Locus_10091_Transcript_12_1'],1
seq_KC1-P2-N_k25_Locus_10481_Transcript_2_1,['seq_KC1-P2-N_k25_Locus_10481_Transcript_2_1'],1
seq_KC1-P2-N_k25_Locus_10664_Transcript_9_1,['seq_KC1-P2-N_k25_Locus_10664_Transcript_9_1'],1
seq_KC1-P2-N_k25_Locus_1140_Transcript_7_1,['seq_KC1-P2-N_k25_Locus_1140_Transcript_7_1'],1
seq_KC1-P2-N_k25_Locus_11903_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_11903_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_12286_Transcript_7_1,['seq_KC1-P2-N_k25_Locus_12286_Transcript_7_1'],1
seq_KC1-P2-N_k25_Locus_12808_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_12808_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_13647_Transcript_9_1,['seq_KC1-P2-N_k25_Locus_13647_Transcript_9_1'],1
seq_KC1-P2-N_k25_Locus_23255_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_23255_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_14815_Transcript_6_1,['seq_KC1-P2-N_k25_Locus_14815_Transcript_6_1'],1
seq_KC1-P2-N_k25_Locus_1651_Transcript_2_1,['seq_KC1-P2-N_k25_Locus_1651_Transcript_2_1'],1
seq_KC1-P2-N_k25_Locus_19177_Transcript_4_1,['seq_KC1-P2-N_k25_Locus_19177_Transcript_4_1'],1
seq_KC1-P2-N_k25_Locus_199_Transcript_10_1,['seq_KC1-P2-N_k25_Locus_199_Transcript_10_1'],1
seq_KC1-P2-N_k25_Locus_20183_Transcript_3_1,['seq_KC1-P2-N_k25_Locus_20183_Transcript_3_1'],1
seq_KC1-P2-N_k25_Locus_20436_Transcript_1_1,['seq_KC1-P2-N_k25_Locus_20436_Transcript_1_1'],1
seq_KC1-P2-N_k25_Locus_22934_Transcript_2_1,['seq_KC1-P2-N_k25_Locus_22934_Transcript_2_1'],1
seq_KC1-P2-N_k31_Locus_956_Transcript_6_1,['seq_KC1-P2-N_k31_Locus_956_Transcript_6_1'],1
seq_KC1-P2-N_k31_Locus_9839_Transcript_2_1,['seq_KC1-P2-N_k31_Locus_9839_Transcript_2_1'],1
seq_KC1-P2-N_k37_Locus_11279_Transcript_6_1,['seq_KC1-P2-N_k37_Locus_11279_Transcript_6_1'],1
seq_KC1-P2-N_k61_Locus_16391_Transcript_6_1,['seq_KC1-P2-N_k61_Locus_16391_Transcript_6_1'],1
seq_KC1-P2-N_k49_Locus_3877_Transcript_4_1,['seq_KC1-P2-N_k49_Locus_3877_Transcript_4_1'],1
seq_KC1-P2-N_k49_Locus_4564_Transcript_3_1,['seq_KC1-P2-N_k49_Locus_4564_Transcript_3_1'],1
seq_KC1-P2-N_k49_Locus_7488_Transcript_2_1,['seq_KC1-P2-N_k49_Locus_7488_Transcript_2_1'],1
seq_KC1-P2-N_k49_Locus_8710_Transcript_3_1,['seq_KC1-P2-N_k49_Locus_8710_Transcript_3_1'],1
seq_KC1-P2-N_k55_Locus_18579_Transcript_1_1,['seq_KC1-P2-N_k55_Locus_18579_Transcript_1_1'],1
seq_KC1-P2-N_k55_Locus_19389_Transcript_1_1,['seq_KC1-P2-N_k55_Locus_19389_Transcript_1_1'],1
seq_KC1-P2-N_k55_Locus_4495_Transcript_6_1,['seq_KC1-P2-N_k55_Locus_4495_Transcript_6_1'],1
seq_KC1-P2-N_k61_Locus_3228_Transcript_5_1,['seq_KC1-P2-N_k61_Locus_3228_Transcript_5_1'],1
seq_KC1-P2-N_k37_Locus_11676_Transcript_1_1,['seq_KC1-P2-N_k37_Locus_11676_Transcript_1_1'],1
seq_KC1-P2-N_k65_Locus_11378_Transcript_9_1,['seq_KC1-P2-N_k65_Locus_11378_Transcript_9_1'],1
seq_KC1-P2-N_k65_Locus_14317_Transcript_1_1,['seq_KC1-P2-N_k65_Locus_14317_Transcript_1_1'],1
seq_KC1-P2-N_k65_Locus_14363_Transcript_1_1,['seq_KC1-P2-N_k65_Locus_14363_Transcript_1_1'],1
seq_KC1-P2-N_k65_Locus_16241_Transcript_1_1,['seq_KC1-P2-N_k65_Locus_16241_Transcript_1_1'],1
seq_KC1-P2-N_k65_Locus_3894_Transcript_2_1,['seq_KC1-P2-N_k65_Locus_3894_Transcript_2_1'],1
seq_KC1-P2-N_k65_Locus_4435_Transcript_2_1,['seq_KC1-P2-N_k65_Locus_4435_Transcript_2_1'],1
seq_KC1-P2-N_k65_Locus_4954_Transcript_1_1,['seq_KC1-P2-N_k65_Locus_4954_Transcript_1_1'],1
seq_KC1-P2-N_k49_Locus_3697_Transcript_2_1,['seq_KC1-P2-N_k49_Locus_3697_Transcript_2_1'],1
seq_KC1-P2-N_k49_Locus_3568_Transcript_2_1,['seq_KC1-P2-N_k49_Locus_3568_Transcript_2_1'],1
seq_KC1-P2-N_k49_Locus_26825_Transcript_2_1,['seq_KC1-P2-N_k49_Locus_26825_Transcript_2_1'],1
seq_KC1-P2-N_k49_Locus_21195_Transcript_3_1,['seq_KC1-P2-N_k49_Locus_21195_Transcript_3_1'],1
seq_KC1-P2-N_k37_Locus_16358_Transcript_1_1,['seq_KC1-P2-N_k37_Locus_16358_Transcript_1_1'],1
seq_KC1-P2-N_k37_Locus_18786_Transcript_1_1,['seq_KC1-P2-N_k37_Locus_18786_Transcript_1_1'],1
seq_KC1-P2-N_k37_Locus_19918_Transcript_2_1,['seq_KC1-P2-N_k37_Locus_19918_Transcript_2_1'],1
seq_KC1-P2-N_k37_Locus_2012_Transcript_10_1,['seq_KC1-P2-N_k37_Locus_2012_Transcript_10_1'],1
seq_KC1-P2-N_k37_Locus_7515_Transcript_3_1,['seq_KC1-P2-N_k37_Locus_7515_Transcript_3_1'],1
seq_KC1-P2-N_k37_Locus_765_Transcript_8_1,['seq_KC1-P2-N_k37_Locus_765_Transcript_8_1'],1
seq_KC1-P2-N_k37_Locus_9894_Transcript_1_1,['seq_KC1-P2-N_k37_Locus_9894_Transcript_1_1'],1
seq_KC1-P2-N_k43_Locus_17100_Transcript_3_1,['seq_KC1-P2-N_k43_Locus_17100_Transcript_3_1'],1
seq_KC1-P2-N_k43_Locus_17138_Transcript_3_1,['seq_KC1-P2-N_k43_Locus_17138_Transcript_3_1'],1
seq_KC1-P2-N_k43_Locus_2134_Transcript_6_1,['seq_KC1-P2-N_k43_Locus_2134_Transcript_6_1'],1
seq_KC1-P2-N_k43_Locus_7568_Transcript_1_1,['seq_KC1-P2-N_k43_Locus_7568_Transcript_1_1'],1
seq_KC1-P2-N_k49_Locus_11765_Transcript_5_1,['seq_KC1-P2-N_k49_Locus_11765_Transcript_5_1'],1
seq_KC1-P2-N_k49_Locus_1222_Transcript_1_1,['seq_KC1-P2-N_k49_Locus_1222_Transcript_1_1'],1
seq_KC1-P2-N_k49_Locus_14546_Transcript_1_1,['seq_KC1-P2-N_k49_Locus_14546_Transcript_1_1'],1
seq_KC1-P2-N_k49_Locus_18255_Transcript_1_1,['seq_KC1-P2-N_k49_Locus_18255_Transcript_1_1'],1
seq_KC1-P2_N4_k65_Locus_837_Transcript_1_1,['seq_KC1-P2_N4_k65_Locus_837_Transcript_1_1'],1
